key,0,1,2,3,4,5,6,7,8,9,10,11
978,"体内拥有一种近似墨袋的器官，其中储存着威吓用的体液，而这种体液有着类似鱼酱的味道，十分好吃。沿岸的渔村常把这种鱼晒干后当做装鱼酱的器皿。",32105,1,4,True,False,1,900,0,True,True,False
979,"有着水灵灵的眼瞳以及锋利牙齿的大海猎人。其迅速追逐猎物时的情景被人比喻成有着相似图案的食肉兽穿梭于草原时的样子。",32106,1,4,True,False,1,900,0,True,False,False
980,"虽然橙色厚实的肉质被人们广泛熟知，不过其外壳能分泌美丽珍珠质的事却鲜为人知。外壳作为螺钿工艺品的材料拥有很高的价值。",32107,1,4,True,False,1,900,0,True,False,False
981,"被人比喻做是水神幼鱼的大鳗鱼。罗斯利特湾内为了祈祷平安航海而使用这种鱼的事实还是对外洋的鱼人族保密比较好吧。",32108,1,4,True,False,1,900,0,True,False,False
982,"从闪耀着珍珠色光辉的腹部凸出无数针头的气泡鱼。在穿过幻海流的浓厚以太后，会瞬间失去光辉。",32109,1,4,True,False,1,900,0,True,True,False
983,"喜好孤独且具有攻击性。会把头部的冠状器官像战扇一样使用，将靠近的任何生物都赶走。",32110,1,4,True,False,1,900,0,True,False,False
984,"运用圆盘状的鱼身回旋般游泳的一种鳐鱼，白色的斑点像是无数的眼球一样用来威吓敌人。渔夫们将其视为妖异的一种。",32111,1,4,True,False,1,900,0,True,True,False
985,"前去出外游玩的前乌尔达哈王不慎将凉鞋从船的甲板上甩进了海里，这种鱼被人视作这个凉鞋变化的。因为是拉拉菲尔族的尺寸，所以鞋底也是偏小。",32112,1,4,True,False,1,900,0,True,False,False
986,"为了食用岩场的贝壳而拥有了连岩石都能粉碎的坚硬牙齿以及喙状颚的大鱼。其牙齿中竟然检测到了特殊的钢铁成分，不用加工即可作为刀具使用。",32113,1,4,True,False,1,900,0,True,False,False
987,"受到高浓度以太的影响，体表半结晶化的珊瑚蝶。像是指引着幻海流一样，会游在幻海流的最前面。",32063,1,4,True,False,1,900,0,True,False,True
988,"受到高浓度以太的影响，体表半结晶化的鯙科鱼。像是指引着幻海流一样，会游在幻海流的最前面。",32083,1,4,True,False,1,900,0,True,False,True
989,"受到高浓度以太的影响，体表半结晶化的古代龙。像是指引着幻海流一样，会游在幻海流的最前面。",32103,1,4,True,False,1,900,0,True,False,True
990,"长长的触手能将整艘船缠绕起来的巨大乌贼。被认为是栖息在破舰岛深处的怪物血族，不知是因为何种仇恨，对海都的人们有着很强的执念。",32074,485,5,True,True,1,900,0,True,True,False
991,"不论怎么看都是稀松平常的青蛙，可是却不怕海水，会在海边自在地遨游。被人怀疑是从田园郡附近逃出来的某种实验体。",32094,485,5,True,True,1,900,0,True,True,False
992,"名字诠释着它有一口平整的牙齿。会用牙齿翻起藏在海底的贝类进行捕食。因为会连贝壳一起咬碎，所以其所经之处都会有大量的碎片飘浮。",32114,485,5,True,True,1,900,0,True,True,False
993,"",0,0,0,False,False,0,0,0,False,False,False
994,"",0,0,0,False,False,0,0,0,False,False,False
995,"",0,0,0,False,False,0,0,0,False,False,False
996,"",0,0,0,False,False,0,0,0,False,False,False
997,"",0,0,0,False,False,0,0,0,False,False,False
998,"",0,0,0,False,False,0,0,0,False,False,False
999,"",0,0,0,False,False,0,0,0,False,False,False
1000,"",0,0,0,False,False,0,0,0,False,False,False
1001,"",0,0,0,False,False,0,0,0,False,False,False
1002,"",0,0,0,False,False,0,0,0,False,False,False
1003,"",0,0,0,False,False,0,0,0,False,False,False
1004,"",0,0,0,False,False,0,0,0,False,False,False
1005,"",0,0,0,False,False,0,0,0,False,False,False
1006,"",0,0,0,False,False,0,0,0,False,False,False
1007,"",0,0,0,False,False,0,0,0,False,False,False
1008,"",0,0,0,False,False,0,0,0,False,False,False
1009,"",0,0,0,False,False,0,0,0,False,False,False
1010,"",0,0,0,False,False,0,0,0,False,False,False
1011,"",0,0,0,False,False,0,0,0,False,False,False
1012,"",0,0,0,False,False,0,0,0,False,False,False
1013,"",0,0,0,False,False,0,0,0,False,False,False
1014,"",0,0,0,False,False,0,0,0,False,False,False
1015,"",0,0,0,False,False,0,0,0,False,False,False
1016,"",0,0,0,False,False,0,0,0,False,False,False
1017,"",0,0,0,False,False,0,0,0,False,False,False
1018,"",0,0,0,False,False,0,0,0,False,False,False
1019,"",0,0,0,False,False,0,0,0,False,False,False
1020,"",0,0,0,False,False,0,0,0,False,False,False
1021,"",0,0,0,False,False,0,0,0,False,False,False
1022,"",0,0,0,False,False,0,0,0,False,False,False
1023,"",0,0,0,False,False,0,0,0,False,False,False
1024,"",0,0,0,False,False,0,0,0,False,False,False
1025,"",6688,36,0,False,False,26,134,0,False,False,False
1026,"",6689,41,0,False,False,26,134,0,False,False,False
1027,"",6690,46,0,False,False,26,134,0,False,False,False
1028,"",6691,50,0,False,False,26,134,0,False,False,False
1029,"",6692,50,0,False,False,26,134,0,False,False,False
1030,"",2001398,2,0,False,False,26,155,0,False,False,False
1031,"",2001410,2,0,False,False,26,156,0,False,False,False
1032,"",2001422,2,0,False,False,26,155,0,False,False,False
1033,"",12241,136,0,False,False,26,397,0,False,False,False
1034,"",12242,150,0,False,False,26,397,0,False,False,False
1035,"",12243,150,0,False,False,26,397,0,False,False,False
1036,"",2001889,5,0,False,False,26,137,0,False,False,False
1037,"",13733,150,0,False,False,26,401,0,False,False,False
1038,"",13734,180,0,False,False,26,401,0,False,False,False
1039,"",13631,180,0,False,False,26,401,0,False,False,False
1040,"",13736,150,0,False,False,26,401,0,False,False,False
1041,"",13737,150,0,False,False,26,401,0,False,False,False
1042,"",13738,150,0,False,False,26,401,0,False,False,False
1043,"",13739,180,0,False,False,26,401,0,False,False,False
1044,"",13740,150,0,False,False,26,401,0,False,False,False
1045,"",17594,190,0,False,False,26,401,0,False,False,False
1046,"",17949,220,0,False,False,26,612,0,False,False,False
1047,"",17950,260,0,False,False,26,613,0,False,False,False
1048,"",17952,290,0,False,False,26,613,0,False,False,False
1049,"",17835,290,0,False,False,26,612,0,False,False,False
1050,"",17836,290,0,False,False,26,612,0,False,False,False
1051,"",2002390,5,0,False,False,26,137,0,False,False,False
1052,"",26750,380,0,False,False,26,816,0,False,False,False
1053,"",26751,430,0,False,False,26,818,0,False,False,False
1054,"",22668,150,0,False,False,26,622,0,False,False,False
1055,"",22669,150,0,False,False,26,622,0,False,False,False
1056,"",22670,150,0,False,False,26,622,0,False,False,False
1057,"",22671,150,0,False,False,26,622,0,False,False,False
1058,"",22672,150,0,False,False,26,622,0,False,False,False
1059,"",22673,150,0,False,False,26,622,0,False,False,False
1060,"",22674,150,0,False,False,26,622,0,False,False,False
1061,"",22675,150,0,False,False,26,622,0,False,False,False
1062,"",22676,150,0,False,False,26,622,0,False,False,False
1063,"",22677,150,0,False,False,26,622,0,False,False,False
1064,"",22678,150,0,False,False,26,622,0,False,False,False
1065,"",22679,150,0,False,False,26,622,0,False,False,False
1066,"",22680,150,0,False,False,26,622,0,False,False,False
1067,"",22681,150,0,False,False,26,622,0,False,False,False
1068,"",22682,150,0,False,False,26,622,0,False,False,False
1069,"",22683,150,0,False,False,26,622,0,False,False,False
1070,"",22684,150,0,False,False,26,622,0,False,False,False
1071,"",22685,150,0,False,False,26,622,0,False,False,False
1072,"",22686,150,0,False,False,26,622,0,False,False,False
1073,"",22687,150,0,False,False,26,622,0,False,False,False
1074,"",22688,150,0,False,False,26,622,0,False,False,False
1075,"",22689,150,0,False,False,26,622,0,False,False,False
1076,"",22690,150,0,False,False,26,622,0,False,False,False
1077,"",22691,150,0,False,False,26,622,0,False,False,False
1078,"",22692,150,0,False,False,26,622,0,False,False,False
1079,"",22693,150,0,False,False,26,622,0,False,False,False
1080,"",23171,150,0,False,False,26,622,0,False,False,False
1081,"",26744,430,0,False,False,26,817,0,False,False,False
1082,"",26745,430,0,False,False,26,818,0,False,False,False
1083,"",2002869,5,0,False,False,26,137,0,False,False,False
1084,"",29564,290,0,False,False,26,817,0,False,False,False
1085,"",29565,290,0,False,False,26,817,0,False,False,False
1086,"",29566,290,0,False,False,26,817,0,False,False,False
1087,"",29567,290,0,False,False,26,817,0,False,False,False
1088,"",29568,290,0,False,False,26,817,0,False,False,False
1089,"",29569,290,0,False,False,26,817,0,False,False,False
1090,"",29570,290,0,False,False,26,817,0,False,False,False
1091,"",29571,290,0,False,False,26,817,0,False,False,False
1092,"",29572,290,0,False,False,26,817,0,False,False,False
1093,"",29575,290,0,False,False,26,817,0,False,False,False
1094,"",29576,290,0,False,False,26,817,0,False,False,False
1095,"",29577,290,0,False,False,26,817,0,False,False,False
1096,"",29580,290,0,False,False,26,817,0,False,False,False
1097,"",29582,290,0,False,False,26,817,0,False,False,False
1098,"",29583,290,0,False,False,26,817,0,False,False,False
1099,"",29584,290,0,False,False,26,817,0,False,False,False
1100,"",29585,290,0,False,False,26,817,0,False,False,False
1101,"",29586,290,0,False,False,26,817,0,False,False,False
1102,"",29587,290,0,False,False,26,817,0,False,False,False
1103,"",29588,290,0,False,False,26,817,0,False,False,False
1104,"",0,0,0,False,False,0,0,0,False,False,False
1105,"",0,0,0,False,False,0,0,0,False,False,False
1106,"",29994,1,0,False,False,26,401,0,False,False,False
1107,"",29995,1,0,False,False,26,401,0,False,False,False
1108,"",29996,1,0,False,False,26,401,0,False,False,False
1109,"",29997,1,0,False,False,26,401,0,False,False,False
1110,"",29998,150,0,False,False,26,401,0,False,False,False
1111,"",29999,150,0,False,False,26,401,0,False,False,False
1112,"",30000,290,0,False,False,26,401,0,False,False,False
1113,"",30001,290,0,False,False,26,401,0,False,False,False
1114,"",30002,430,0,False,False,26,401,0,False,False,False
1115,"",30003,430,0,False,False,26,401,0,False,False,False
1116,"",30004,430,0,False,False,26,401,0,False,False,False
1117,"",30005,430,0,False,False,26,401,0,False,False,False
1118,"",30006,435,0,False,False,26,401,0,False,False,False
1119,"",30007,435,0,False,False,26,401,0,False,False,False
1120,"",30008,435,0,False,False,26,401,0,False,False,False
1121,"",30009,435,0,False,False,26,401,0,False,False,False
1122,"",30010,435,0,False,False,26,401,0,False,False,True
1123,"",30011,435,0,False,False,26,401,0,False,False,True
1124,"",30012,435,0,False,False,26,401,0,False,False,True
1125,"",30013,435,0,False,False,26,401,0,False,False,True
1126,"",31578,10,0,False,False,26,401,0,False,False,False
1127,"",31579,10,0,False,False,26,401,0,False,False,False
1128,"",31580,10,0,False,False,26,401,0,False,False,False
1129,"",31581,10,0,False,False,26,401,0,False,False,False
1130,"",31582,150,0,False,False,26,401,0,False,False,False
1131,"",31583,150,0,False,False,26,401,0,False,False,False
1132,"",31584,150,0,False,False,26,401,0,False,False,False
1133,"",31585,150,0,False,False,26,401,0,False,False,False
1134,"",31586,150,0,False,False,26,401,0,False,False,False
1135,"",31587,150,0,False,False,26,401,0,False,False,False
1136,"",31588,150,0,False,False,26,401,0,False,False,False
1137,"",31589,150,0,False,False,26,401,0,False,False,False
1138,"",31590,430,0,False,False,26,401,0,False,False,False
1139,"",31591,430,0,False,False,26,401,0,False,False,False
1140,"",31592,430,0,False,False,26,401,0,False,False,False
1141,"",31593,430,0,False,False,26,401,0,False,False,False
1142,"",31594,430,0,False,False,26,401,0,False,False,False
1143,"",31595,430,0,False,False,26,401,0,False,False,False
1144,"",31596,445,0,False,False,26,401,0,False,False,False
1145,"",31597,445,0,False,False,26,401,0,False,False,False
1146,"",31598,445,0,False,False,26,401,0,False,False,False
1147,"",31599,445,0,False,False,26,401,0,False,False,False
1148,"",31600,445,0,False,False,26,401,0,False,False,True
1149,"",31601,445,0,False,False,26,401,0,False,False,True
1150,"",31602,445,0,False,False,26,401,0,False,False,True
1151,"",31603,445,0,False,False,26,401,0,False,False,True
1152,"",0,0,0,False,False,0,0,0,False,False,False
1153,"",0,0,0,False,False,0,0,0,False,False,False
1154,"",0,0,0,False,False,0,0,0,False,False,False
1155,"",0,0,0,False,False,0,0,0,False,False,False
1156,"",0,0,0,False,False,0,0,0,False,False,False
1157,"",0,0,0,False,False,0,0,0,False,False,False
1158,"",0,0,0,False,False,0,0,0,False,False,False
1159,"",0,0,0,False,False,0,0,0,False,False,False
1160,"",0,0,0,False,False,0,0,0,False,False,False
1161,"",0,0,0,False,False,0,0,0,False,False,False
1162,"",0,0,0,False,False,0,0,0,False,False,False
1163,"",0,0,0,False,False,0,0,0,False,False,False
1164,"",0,0,0,False,False,0,0,0,False,False,False
1165,"",0,0,0,False,False,0,0,0,False,False,False
1166,"",0,0,0,False,False,0,0,0,False,False,False
1167,"",0,0,0,False,False,0,0,0,False,False,False
1168,"",0,0,0,False,False,0,0,0,False,False,False
